run,skip_n,bench_type,arch,pol,prec,rec,acc,f1,time
7,32,speed,densenet121,skip,0.0,0.0,0.0,0.0,0.04744573599964497
8,32,speed,densenet121,skip,0.0,0.0,0.0,0.0,0.04525854600069579
9,32,speed,densenet121,skip,0.0,0.0,0.0,0.0,0.04798690600000555
10,32,speed,densenet121,skip,0.0,0.0,0.0,0.0,0.04558443599671591
11,32,speed,densenet121,skip,0.0,0.0,0.0,0.0,0.05272730400247383
12,32,speed,densenet121,skip,0.0,0.0,0.0,0.0,0.043603248999716016
13,32,speed,densenet121,skip,0.0,0.0,0.0,0.0,0.04814515700127231
14,32,speed,densenet121,skip,0.0,0.0,0.0,0.0,0.05182842900103424
15,32,speed,densenet121,skip,0.0,0.0,0.0,0.0,0.05509210000309395
16,32,speed,densenet121,skip,0.0,0.0,0.0,0.0,0.05154366599890636
17,32,speed,densenet121,skip,0.0,0.0,0.0,0.0,0.04223899600037839
18,32,speed,densenet121,skip,0.0,0.0,0.0,0.0,0.04757373699976597
19,32,speed,densenet121,skip,0.0,0.0,0.0,0.0,0.05727905900130281
20,32,speed,densenet121,skip,0.0,0.0,0.0,0.0,0.052481812999758404
21,32,speed,densenet121,skip,0.0,0.0,0.0,0.0,0.04428291300064302
22,32,speed,densenet121,skip,0.0,0.0,0.0,0.0,0.04920421299902955
23,32,speed,densenet121,skip,0.0,0.0,0.0,0.0,0.04217748699738877
24,32,speed,densenet121,skip,0.0,0.0,0.0,0.0,0.054477556001074845
25,32,speed,densenet121,skip,0.0,0.0,0.0,0.0,0.03611227399960626
26,32,speed,densenet121,skip,0.0,0.0,0.0,0.0,0.03845665200060466
27,32,speed,densenet121,skip,0.0,0.0,0.0,0.0,0.05118529799801763
28,32,speed,densenet121,skip,0.0,0.0,0.0,0.0,0.05311777200040524
29,32,speed,densenet121,skip,0.0,0.0,0.0,0.0,0.04743805600082851
