run,skip_n,bench_type,arch,pol,prec,rec,acc,f1,time
6,16,quality,densenet121,skip,0.20237794080445232,0.2003342056961687,0.3868844968434887,0.16214136177364583,0.0
7,16,quality,densenet121,skip,0.04932962307108525,0.048510383468687426,0.060032775342472144,0.025573608284488958,0.0
8,16,quality,densenet121,skip,0.06299013407538578,0.062276218677052665,0.12231859330495158,0.04141263606475587,0.0
9,16,quality,densenet121,skip,0.04376422969896281,0.043511592138595304,0.04675661276499186,0.021964329480010848,0.0
10,16,quality,densenet121,skip,0.04932962307108525,0.048781017656040926,0.039658240231125914,0.021773319677435517,0.0
11,16,quality,densenet121,skip,0.09435871490007589,0.09309511241030013,0.20413965850964635,0.06425229229939675,0.0
12,16,quality,densenet121,skip,0.059954464963319,0.0590509768469107,0.08111186954044076,0.027655586750692657,0.0
13,16,quality,densenet121,skip,0.09714141158613711,0.09618393514380985,0.11773201500200167,0.05060593185658567,0.0
14,16,quality,densenet121,skip,0.10675436377434859,0.10539373672854535,0.17849266034553518,0.06206667199462934,0.0
15,16,quality,densenet121,skip,0.05565393372122439,0.05455341122347529,0.017458435281227445,0.017263314775515275,0.0
16,16,quality,densenet121,skip,0.1118138122944599,0.11092689874914075,0.2301049864954206,0.08122165706589776,0.0
17,16,quality,densenet121,skip,0.1302807993928662,0.12984676704959447,0.34949959303083344,0.10925441295851915,0.0
18,16,quality,densenet121,skip,0.0650139134834303,0.06360683971420464,0.10940858073955069,0.039074786497395854,0.0
19,16,quality,densenet121,skip,0.06982038957753604,0.06974854835951184,0.09474868249963309,0.030721495240467255,0.0
20,16,quality,densenet121,skip,0.0650139134834303,0.0639464549555474,0.14535655986292206,0.04619609272949336,0.0
21,16,quality,densenet121,skip,0.042752339994940554,0.04224077090531179,0.030841590750528856,0.01995487835358984,0.0
22,16,quality,densenet121,skip,0.10903111560839869,0.10741169655108602,0.15813095841403962,0.08294870695469406,0.0
23,16,quality,densenet121,skip,0.09435871490007589,0.0927027673345632,0.19953270780521726,0.06636239339460093,0.0
24,16,quality,densenet121,skip,0.052618264609157604,0.05144143560409471,0.07373529610594438,0.028900779723658954,0.0
25,16,quality,densenet121,skip,0.04553503668100177,0.044682035850643884,0.05553161841879548,0.016043852630646893,0.0
26,16,quality,densenet121,skip,0.03996964330887933,0.03960882995807189,0.12548828877003665,0.016456898525600852,0.0
27,16,quality,densenet121,skip,0.08449279028585883,0.08411407604655641,0.22802171964667317,0.04956647059964087,0.0
28,16,quality,densenet121,skip,0.052618264609157604,0.051554621632250365,0.07573584691881301,0.02381045313596731,0.0
29,16,quality,densenet121,skip,0.08651656969390337,0.08624052973558302,0.2271024962948966,0.07446020518384384,0.0
0,32,quality,densenet121,skip,0.04072856058689603,0.04015563615185048,0.041073317074891355,0.016458541731990732,0.0
1,32,quality,densenet121,skip,0.08550467998988111,0.08468224878646302,0.04558360101933201,0.04215551586335024,0.0
2,32,quality,densenet121,skip,0.06577283076144701,0.06529852985418232,0.026895112450994067,0.027891472060297805,0.0
3,32,quality,densenet121,skip,0.06526688590943587,0.06437347242663524,0.022164638167891937,0.026131815558031568,0.0
4,32,quality,densenet121,skip,0.05135340247912978,0.05014074936905455,0.014464210462139235,0.015695600318637648,0.0
5,32,quality,densenet121,skip,0.06020743738932456,0.05932926765355353,0.09765209458237704,0.03410301617634322,0.0
6,32,quality,densenet121,skip,0.048570705793068554,0.04814570036445731,0.0462464422849291,0.023036706834832586,0.0
7,32,quality,densenet121,skip,0.05110043005312421,0.05065297081318358,0.041035979466916214,0.027985598768661864,0.0
8,32,quality,densenet121,skip,0.042499367568934986,0.04206197180342284,0.052058902075566425,0.007623048733389657,0.0
9,32,quality,densenet121,skip,0.03617505691879585,0.03526271744821541,0.05454512208998259,0.008028962983945048,0.0
10,32,quality,densenet121,skip,0.02580318745256767,0.025,0.0006454062262718299,0.0012583271650629165,0.0
11,32,quality,densenet121,skip,0.03592208449279029,0.035594544248239254,0.03499719430536427,0.011552451678031764,0.0
12,32,quality,densenet121,skip,0.05413609916519099,0.05435616208679692,0.029108820126045175,0.028393910567536207,0.0
