run,skip_n,bench_type,arch,pol,prec,rec,acc,f1,time
5,8,speed,densenet121,skip-norm-n,0.0,0.0,0.0,0.0,0.07271814299929247
6,8,speed,densenet121,skip-norm-n,0.0,0.0,0.0,0.0,0.07953740800076048
7,8,speed,densenet121,skip-norm-n,0.0,0.0,0.0,0.0,0.08355830800064723
8,8,speed,densenet121,skip-norm-n,0.0,0.0,0.0,0.0,0.08578240699898743
9,8,speed,densenet121,skip-norm-n,0.0,0.0,0.0,0.0,0.0763818760005961
10,8,speed,densenet121,skip-norm-n,0.0,0.0,0.0,0.0,0.08538980400044238
11,8,speed,densenet121,skip-norm-n,0.0,0.0,0.0,0.0,0.08280352899964782
12,8,speed,densenet121,skip-norm-n,0.0,0.0,0.0,0.0,0.08429037300084019
13,8,speed,densenet121,skip-norm-n,0.0,0.0,0.0,0.0,0.08465526400141243
14,8,speed,densenet121,skip-norm-n,0.0,0.0,0.0,0.0,0.08045084700097505
15,8,speed,densenet121,skip-norm-n,0.0,0.0,0.0,0.0,0.08496564199958812
16,8,speed,densenet121,skip-norm-n,0.0,0.0,0.0,0.0,0.08756014100072207
17,8,speed,densenet121,skip-norm-n,0.0,0.0,0.0,0.0,0.08212924300096347
18,8,speed,densenet121,skip-norm-n,0.0,0.0,0.0,0.0,0.08621209000011731
19,8,speed,densenet121,skip-norm-n,0.0,0.0,0.0,0.0,0.08775146299922199
20,8,speed,densenet121,skip-norm-n,0.0,0.0,0.0,0.0,0.08378385400101251
21,8,speed,densenet121,skip-norm-n,0.0,0.0,0.0,0.0,0.08236968900018837
22,8,speed,densenet121,skip-norm-n,0.0,0.0,0.0,0.0,0.08453801199902955
23,8,speed,densenet121,skip-norm-n,0.0,0.0,0.0,0.0,0.08795558900055767
24,8,speed,densenet121,skip-norm-n,0.0,0.0,0.0,0.0,0.0839379060016654
25,8,speed,densenet121,skip-norm-n,0.0,0.0,0.0,0.0,0.07937221599968325
26,8,speed,densenet121,skip-norm-n,0.0,0.0,0.0,0.0,0.08099932500044815
27,8,speed,densenet121,skip-norm-n,0.0,0.0,0.0,0.0,0.06703303300128027
28,8,speed,densenet121,skip-norm-n,0.0,0.0,0.0,0.0,0.07553298000129871
29,8,speed,densenet121,skip-norm-n,0.0,0.0,0.0,0.0,0.07176185299977078
0,16,speed,densenet121,skip-norm-n,0.0,0.0,0.0,0.0,0.07777138599885802
1,16,speed,densenet121,skip-norm-n,0.0,0.0,0.0,0.0,0.07968838300075731
2,16,speed,densenet121,skip-norm-n,0.0,0.0,0.0,0.0,0.07775158900039969
3,16,speed,densenet121,skip-norm-n,0.0,0.0,0.0,0.0,0.0800979389987333
4,16,speed,densenet121,skip-norm-n,0.0,0.0,0.0,0.0,0.07411596699967049
5,16,speed,densenet121,skip-norm-n,0.0,0.0,0.0,0.0,0.07794101599938585
6,16,speed,densenet121,skip-norm-n,0.0,0.0,0.0,0.0,0.07274917100039602
7,16,speed,densenet121,skip-norm-n,0.0,0.0,0.0,0.0,0.07169431399961468
8,16,speed,densenet121,skip-norm-n,0.0,0.0,0.0,0.0,0.07293534299969906
9,16,speed,densenet121,skip-norm-n,0.0,0.0,0.0,0.0,0.07250331600153004
10,16,speed,densenet121,skip-norm-n,0.0,0.0,0.0,0.0,0.07244257099955576
11,16,speed,densenet121,skip-norm-n,0.0,0.0,0.0,0.0,0.0790267810007208
12,16,speed,densenet121,skip-norm-n,0.0,0.0,0.0,0.0,0.07292003399925306
13,16,speed,densenet121,skip-norm-n,0.0,0.0,0.0,0.0,0.06633567300013965
14,16,speed,densenet121,skip-norm-n,0.0,0.0,0.0,0.0,0.07148294400030863
15,16,speed,densenet121,skip-norm-n,0.0,0.0,0.0,0.0,0.08517134999965492
16,16,speed,densenet121,skip-norm-n,0.0,0.0,0.0,0.0,0.08368912500009174
17,16,speed,densenet121,skip-norm-n,0.0,0.0,0.0,0.0,0.073411594999925
18,16,speed,densenet121,skip-norm-n,0.0,0.0,0.0,0.0,0.07550392399934935
19,16,speed,densenet121,skip-norm-n,0.0,0.0,0.0,0.0,0.07109452900112956
20,16,speed,densenet121,skip-norm-n,0.0,0.0,0.0,0.0,0.07023837000087951
21,16,speed,densenet121,skip-norm-n,0.0,0.0,0.0,0.0,0.07643550799912191
22,16,speed,densenet121,skip-norm-n,0.0,0.0,0.0,0.0,0.07321964099901379
23,16,speed,densenet121,skip-norm-n,0.0,0.0,0.0,0.0,0.07241997799974342
24,16,speed,densenet121,skip-norm-n,0.0,0.0,0.0,0.0,0.07377596399965114
25,16,speed,densenet121,skip-norm-n,0.0,0.0,0.0,0.0,0.07848767100040277
26,16,speed,densenet121,skip-norm-n,0.0,0.0,0.0,0.0,0.07783890299833729
27,16,speed,densenet121,skip-norm-n,0.0,0.0,0.0,0.0,0.07554938000066613
28,16,speed,densenet121,skip-norm-n,0.0,0.0,0.0,0.0,0.0617522580014338
29,16,speed,densenet121,skip-norm-n,0.0,0.0,0.0,0.0,0.07685868800035678
0,32,speed,densenet121,skip-norm-n,0.0,0.0,0.0,0.0,0.05653005600106553
1,32,speed,densenet121,skip-norm-n,0.0,0.0,0.0,0.0,0.055153190000055474
2,32,speed,densenet121,skip-norm-n,0.0,0.0,0.0,0.0,0.059867231000680476
3,32,speed,densenet121,skip-norm-n,0.0,0.0,0.0,0.0,0.05957688099988445
4,32,speed,densenet121,skip-norm-n,0.0,0.0,0.0,0.0,0.052293658000053256
5,32,speed,densenet121,skip-norm-n,0.0,0.0,0.0,0.0,0.06294127000001026
